96015,Modoc,1
96016,Shasta,1
96017,Shasta,1
96019,Shasta,1
96020,Plumas,1
96021,Tehama,1
96022,Shasta,1
96022,Tehama,1
96023,Siskiyou,1
96024,Trinity,1
96025,Shasta,1
96025,Siskiyou,1
96027,Siskiyou,1
96028,Shasta,1
96029,Tehama,1
96031,Siskiyou,1
96032,Siskiyou,1
96033,Shasta,1
96034,Siskiyou,1
96035,Tehama,1
96037,Siskiyou,1
96038,Siskiyou,1
96039,Siskiyou,1
96040,Shasta,1
96041,Trinity,1
96044,Siskiyou,1
96046,Trinity,1
96047,Shasta,1
96048,Trinity,1
96049,Shasta,1
96050,Siskiyou,1
96051,Shasta,1
96052,Trinity,1
96054,Modoc,1
96055,Tehama,1
96056,Lassen,1
96056,Modoc,1
96057,Siskiyou,1
96058,Siskiyou,1
96059,Shasta,1
96059,Tehama,1
96061,Tehama,1
96062,Shasta,1
96063,Tehama,1
96064,Siskiyou,1
96065,Shasta,1
96067,Siskiyou,1
96068,Lassen,1
96069,Shasta,1
96070,Shasta,1
96071,Shasta,1
96073,Shasta,1
96074,Tehama,1
96075,Tehama,1
96076,Shasta,1
96076,Tehama,1
96078,Tehama,1
96079,Shasta,1
96080,Tehama,1
96084,Shasta,1
96085,Siskiyou,1
96086,Siskiyou,1
96087,Shasta,1
96088,Shasta,1
96089,Shasta,1
96090,Tehama,1
96091,Siskiyou,1
96091,Trinity,1
96092,Tehama,1
96093,Trinity,1
96094,Siskiyou,1
96095,Shasta,1
96096,Shasta,1
96097,Siskiyou,1
96099,Shasta,1
96101,Modoc,1
96103,Plumas,1
96104,Modoc,1
96105,Plumas,1
96105,Sierra,1
96106,Plumas,1
96107,Mono,13
96108,Modoc,1
96109,Lassen,1
96110,Modoc,1
96111,Nevada,1
96112,Modoc,1
96113,Lassen,1
96114,Lassen,1
96115,Modoc,1
96116,Modoc,1
96117,Lassen,1
96118,Sierra,1
96119,Lassen,1
96120,Alpine,1
96121,Lassen,1
96122,Plumas,1
96123,Lassen,1
96124,Sierra,1
96125,Sierra,1
96126,Sierra,1
96127,Lassen,1
96128,Lassen,1
96129,Plumas,1
96130,Lassen,1
96132,Lassen,1
96133,Mono,13
96134,Klamath,4
96134,Modoc,1
96134,Siskiyou,1
96135,Plumas,1
96136,Lassen,1
96137,Lassen,1
96137,Plumas,1
96140,Placer,3
96141,Placer,3
96142,El Dorado,3
96142,Placer,3
96143,Placer,3
96145,Placer,3
96146,Placer,3
96148,Placer,3
96150,El Dorado,3
96151,El Dorado,3
96152,El Dorado,3
96154,El Dorado,3
96155,El Dorado,3
96156,El Dorado,3
96157,El Dorado,3
96158,El Dorado,3
96160,Nevada,1
96161,Nevada,1
96161,Placer,3
96162,Nevada,1
97635,Lake,4
97635,Modoc,1
